,ID_sub_SLS,kode_wilayah,kode_provinsi,nama_provinsi,kode_kabupaten,nama_kabupaten,kode_kecamatan,nama_kecamatan,kode_desa,nama_desa,kode_SLS,nama_SLS
954,32790400010032,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0032,RT 004 RW 007 DUSUN KALAPASABRANG
955,32790400010033,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0033,RT 005 RW 007 DUSUN KALAPASABRANG
956,32790400010034,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0034,RT 006 RW 007 DUSUN KALAPASABRANG
957,32790400010035,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0035,RT 001 RW 008 DUSUN KALAPASABRANG
958,32790400010036,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0036,RT 002 RW 008 DUSUN KALAPASABRANG
959,32790400010037,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0037,RT 003 RW 008 DUSUN KALAPASABRANG
960,32790400010038,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0038,RT 004 RW 008 DUSUN KALAPASABRANG
961,32790400010039,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0039,RT 001 RW 009 DUSUN SINDANGMULYA
962,32790400010040,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0040,RT 002 RW 009 DUSUN SINDANGMULYA
963,32790400010041,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0041,RT 003 RW 009 DUSUN SINDANGMULYA
964,32790400010042,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0042,RT 004 RW 009 DUSUN SINDANGMULYA
965,32790400010043,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0043,RT 005 RW 009 DUSUN SINDANGMULYA
966,32790400010044,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0044,RT 001 RW 010 DUSUN SINDANGMULYA
967,32790400010045,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0045,RT 002 RW 010 DUSUN SINDANGMULYA
968,32790400010046,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0046,RT 003 RW 010 DUSUN SINDANGMULYA
969,32790400010047,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0047,RT 004 RW 010 DUSUN SINDANGMULYA
970,32790400010048,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0048,RT 005 RW 010 DUSUN SINDANGMULYA
971,32790400010049,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0049,RT 006 RW 010 DUSUN SINDANGMULYA
972,32790400010050,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0050,RT 001 RW 011 DUSUN SINDANGMULYA
973,32790400010051,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0051,RT 002 RW 011 DUSUN SINDANGMULYA
974,32790400010052,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0052,RT 003 RW 011 DUSUN SINDANGMULYA
975,32790400010053,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0053,RT 004 RW 011 DUSUN SINDANGMULYA
976,32790400010054,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0054,RT 005 RW 011 DUSUN SINDANGMULYA
977,32790400010055,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0055,RT 006 RW 011 DUSUN SINDANGMULYA
978,32790400020001,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0001,RT 001 RW 001 DUSUN LANGKAPLANCAR
979,32790400020002,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0002,RT 002 RW 001 DUSUN LANGKAPLANCAR
980,32790400020003,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0003,RT 003 RW 001 DUSUN LANGKAPLANCAR
981,32790400020004,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0004,RT 004 RW 001 DUSUN LANGKAPLANCAR
982,32790400020005,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0005,RT 005 RW 001 DUSUN LANGKAPLANCAR
983,32790400020006,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0006,RT 006 RW 001 DUSUN LANGKAPLANCAR
984,32790400020007,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0007,RT 001 RW 002 DUSUN LANGKAPLANCAR
985,32790400020008,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0008,RT 002 RW 002 DUSUN LANGKAPLANCAR
986,32790400020009,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0009,RT 003 RW 002 DUSUN LANGKAPLANCAR
987,32790400020010,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0010,RT 004 RW 002 DUSUN LANGKAPLANCAR
988,32790400020011,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0011,RT 005 RW 002 DUSUN LANGKAPLANCAR
989,32790400020012,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0012,RT 001 RW 003 DUSUN BOJONGSARI
990,32790400020013,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0013,RT 002 RW 003 DUSUN BOJONGSARI
991,32790400020014,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0014,RT 003 RW 003 DUSUN BOJONGSARI
992,32790400020015,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0015,RT 004 RW 003 DUSUN BOJONGSARI
993,32790400020016,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0016,RT 005 RW 003 DUSUN BOJONGSARI
994,32790400020017,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0017,RT 001 RW 004 DUSUN BOJONGSARI
995,32790400020018,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0018,RT 002 RW 004 DUSUN BOJONGSARI
996,32790400020019,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0019,RT 003 RW 004 DUSUN BOJONGSARI
997,32790400020020,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0020,RT 004 RW 004 DUSUN BOJONGSARI
998,32790400020021,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0021,RT 005 RW 004 DUSUN BOJONGSARI
999,32790400020022,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0022,RT 006 RW 004 DUSUN BOJONGSARI
1000,32790400020023,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0023,RT 001 RW 005 DUSUN MARGASARI
1001,32790400020024,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0024,RT 002 RW 005 DUSUN MARGASARI
1002,32790400020025,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0025,RT 003 RW 005 DUSUN MARGASARI
1003,32790400020026,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0026,RT 004 RW 005 DUSUN MARGASARI
1004,32790400020027,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0027,RT 005A RW 005 DUSUN MARGASARI
1005,32790400020028,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0028,RT 005B RW 005 DUSUN MARGASARI
1006,32790400020029,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0029,RT 006 RW 005 DUSUN MARGASARI
1007,32790400020030,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0030,RT 007 RW 005 DUSUN MARGASARI
1008,32790400020031,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0031,RT 008 RW 005 DUSUN MARGASARI
1009,32790400020032,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0032,RT 001 RW 006 DUSUN MARGASARI
1010,32790400020033,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0033,RT 002 RW 006 DUSUN MARGASARI
1011,32790400020034,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0034,RT 003 RW 006 DUSUN MARGASARI
1012,32790400020035,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0035,RT 004 RW 006 DUSUN MARGASARI
1013,32790400020036,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0036,RT 005 RW 006 DUSUN MARGASARI
1014,32790400020037,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0037,RT 006 RW 006 DUSUN MARGASARI
1015,32790400020038,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0038,RT 007 RW 006 DUSUN SASAGARAN
1016,32790400020039,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0039,RT 001 RW 007 DUSUN SASAGARAN
1017,32790400020040,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0040,RT 002 RW 007 DUSUN SASAGARAN
1018,32790400020041,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0041,RT 003 RW 007 DUSUN SASAGARAN
1019,32790400020042,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0042,RT 004 RW 007 DUSUN SASAGARAN
1020,32790400020043,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0043,RT 001 RW 008 DUSUN SASAGARAN
1021,32790400020044,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0044,RT 002 RW 008 DUSUN SASAGARAN
1022,32790400020045,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0045,RT 003 RW 008 DUSUN SASAGARAN
1023,32790400020046,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0046,RT 004 RW 008 DUSUN SASAGARAN
1024,32790400020047,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0047,RT 005 RW 008 DUSUN SASAGARAN
1025,32790400021001,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,1001,SAWAH BLOK MADAROJI
1026,32790400021002,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,1002,SAWAH BLOK CIPANCUR
1027,32790400022003,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,2003,HUTAN BAMBU
1028,32790400030001,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0001,RT 001 RW 001 DUSUN BANTARDAWA
1029,32790400030002,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0002,RT 002 RW 001 DUSUN BANTARDAWA
1030,32790400030003,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0003,RT 003 RW 001 DUSUN BANTARDAWA
1031,32790400030004,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0004,RT 004 RW 001 DUSUN BANTARDAWA
1032,32790400030005,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0005,RT 005 RW 001 DUSUN BANTARDAWA
1033,32790400030006,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0006,RT 001 RW 002 DUSUN BANTARDAWA
1034,32790400030007,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0007,RT 002 RW 002 DUSUN BANTARDAWA
1035,32790400030008,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0008,RT 003 RW 002 DUSUN BANTARDAWA
1036,32790400030009,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0009,RT 004 RW 002 DUSUN BANTARDAWA
1037,32790400030010,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0010,RT 005 RW 002 DUSUN BANTARDAWA
1038,32790400030011,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0011,RT 001 RW 003 DUSUN RANCA BULUS
1039,32790400030012,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0012,RT 002 RW 003 DUSUN RANCA BULUS
1040,32790400030013,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0013,RT 003 RW 003 DUSUN RANCA BULUS
1041,32790400030014,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0014,RT 004 RW 003 DUSUN RANCA BULUS
1042,32790400030015,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0015,RT 005 RW 003 DUSUN RANCA BULUS
1043,32790400030016,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0016,RT 001 RW 004 DUSUN RANCA BULUS
1044,32790400030017,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0017,RT 002 RW 004 DUSUN RANCA BULUS
1045,32790400030018,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0018,RT 003 RW 004 DUSUN RANCA BULUS
1046,32790400030019,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0019,RT 004 RW 004 DUSUN RANCA BULUS
1047,32790400030020,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0020,RT 005 RW 004 DUSUN RANCA BULUS
1048,32790400030021,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0021,RT 001 RW 005 DUSUN SINDANG GALIH
1049,32790400030022,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0022,RT 002 RW 005 DUSUN SINDANG GALIH
1050,32790400030023,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0023,RT 003 RW 005 DUSUN SINDANG GALIH
1051,32790400030024,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0024,RT 004 RW 005 DUSUN SINDANG GALIH
1052,32790400030025,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0025,RT 005 RW 005 DUSUN SINDANG GALIH
1053,32790400030026,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0026,RT 006 RW 005 DUSUN SINDANG GALIH
1054,32790400030027,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0027,RT 007 RW 005 DUSUN SINDANG GALIH
1055,32790400030028,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0028,RT 008 RW 005 DUSUN SINDANG GALIH
1056,32790400030029,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0029,RT 001 RW 006 DUSUN SINDANG GALIH
1057,32790400030030,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0030,RT 002 RW 006 DUSUN SINDANG GALIH
1058,32790400030031,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0031,RT 003 RW 006 DUSUN SINDANG GALIH
1059,32790400030032,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0032,RT 004 RW 006 DUSUN SINDANG GALIH
1060,32790400030033,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0033,RT 005 RW 006 DUSUN SINDANG GALIH
1061,32790400030034,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0034,RT 006 RW 006 DUSUN SINDANG GALIH
1062,32790400030035,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0035,RT 007 RW 006 DUSUN SINDANG GALIH
1063,32790400030036,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0036,RT 008 RW 006 DUSUN SINDANG GALIH
1064,32790400030037,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0037,RT 001 RW 007 DUSUN SAMPIH
1065,32790400030038,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0038,RT 002 RW 007 DUSUN SAMPIH
1066,32790400030039,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0039,RT 003 RW 007 DUSUN SAMPIH
1067,32790400030040,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0040,RT 004 RW 007 DUSUN SAMPIH
1068,32790400030041,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0041,RT 005 RW 007 DUSUN SAMPIH
1069,32790400030042,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0042,RT 001 RW 008 DUSUN SAMPIH
1070,32790400030043,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0043,RT 002 RW 008 DUSUN SAMPIH
1071,32790400030044,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0044,RT 003 RW 008 DUSUN SAMPIH
1072,32790400030045,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0045,RT 004 RW 008 DUSUN SAMPIH
1073,32790400030046,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0046,RT 005 RW 008 DUSUN SAMPIH
1074,32790400031001,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1001,SAWAH PINTU
1075,32790400031002,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1002,SAWAH BUKAAN
1076,32790400031003,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1003,SAWAH PROYEK
1077,32790400031004,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1004,SAWAH PERTAMINA
1078,32790400031005,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1005,SAWAH CADASGANTUNG
1079,32790400031006,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1006,SAWAH DESA
1080,32790400031007,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1007,SAWAH PUTAT
1081,32790400032008,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,2008,JAMANG
1082,32790400032009,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,2009,WANALARE
1083,32790400032010,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,2010,CIKADU
1084,32790400040001,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0001,RT 001 RW 001 DUSUN SUKAHURIP
1085,32790400040002,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0002,RT 002 RW 001 DUSUN SUKAHURIP
1086,32790400040003,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0003,RT 003 RW 001 DUSUN SUKAHURIP
1087,32790400040004,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0004,RT 004 RW 001 DUSUN SUKAHURIP
1088,32790400040005,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0005,RT 005 RW 001 DUSUN SUKAHURIP
1089,32790400040006,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0006,RT 001 RW 002 DUSUN SINARGALIH
1090,32790400040007,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0007,RT 002 RW 002 DUSUN SINARGALIH
1091,32790400040008,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0008,RT 003 RW 002 DUSUN SINARGALIH
1092,32790400040009,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0009,RT 004 RW 002 DUSUN SINARGALIH
1093,32790400040010,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0010,RT 005 RW 002 DUSUN SINARGALIH
1094,32790400040011,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0011,RT 006 RW 002 DUSUN SINARGALIH
1095,32790400040012,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0012,RT 001 RW 003 DUSUN SUKAHURIP
1096,32790400040013,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0013,RT 002 RW 003 DUSUN SUKAHURIP
1097,32790400040014,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0014,RT 003 RW 003 DUSUN SUKAHURIP
1098,32790400040015,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0015,RT 004 RW 003 DUSUN SUKAHURIP
1099,32790400040016,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0016,RT 005 RW 003 DUSUN SUKAHURIP
1100,32790400040017,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0017,RT 001 RW 004 DUSUN SINARGALIH
1101,32790400040018,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0018,RT 002 RW 004 DUSUN SINARGALIH
1102,32790400040019,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0019,RT 003 RW 004 DUSUN SINARGALIH
1103,32790400040020,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0020,RT 004 RW 004 DUSUN SINARGALIH
1104,32790400040021,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0021,RT 001 RW 005 DUSUN KARANGMUKTI
1105,32790400040022,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0022,RT 002 RW 005 DUSUN KARANGMUKTI
1106,32790400040023,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0023,RT 003 RW 005 DUSUN KARANGMUKTI
1107,32790400040024,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0024,RT 004 RW 005 DUSUN KARANGMUKTI
1108,32790400040025,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0025,RT 001 RW 006 DUSUN KARANGMUKTI
1109,32790400040026,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0026,RT 002 RW 006 DUSUN KARANGMUKTI
1110,32790400040027,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0027,RT 003 RW 006 DUSUN KARANGMUKTI
1111,32790400040028,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0028,RT 004 RW 006 DUSUN KARANG MUKTI
1112,32790400040029,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0029,RT 005 RW 006 DUSUN KARANGMUKTI
1113,32790400040030,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0030,RT 001 RW 007 DUSUN KARANGMUKTI
1114,32790400040031,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0031,RT 002 RW 007 DUSUN KARANGMUKTI
1115,32790400040032,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0032,RT 003 RW 007 DUSUN KARANGMUKTI
1116,32790400040033,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0033,RT 004 RW 007 DUSUN KARANGMUKTI
1117,32790400040034,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0034,RT 001 RW 008 DUSUN SIDAMULYA
1118,32790400040035,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0035,RT 002 RW 008 DUSUN SIDAMULYA
1119,32790400040036,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0036,RT 003 RW 008 DUSUN SIDAMULYA
1120,32790400040037,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0037,RT 004 RW 008 DUSUN SIDAMULYA
1121,32790400040038,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0038,RT 001 RW 009 DUSUN SIDAMULYA
1122,32790400040039,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0039,RT 002 RW 009 DUSUN SIDAMULYA
1123,32790400040040,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0040,RT 003 RW 009 DUSUN SIDAMULYA
1124,32790400040041,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0041,RT 004 RW 009 DUSUN SIDAMULYA
1125,32790400040042,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0042,RT 005 RW 009 DUSUN SIDAMULYA
1126,32790400041001,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,1001,SAWAH BLOK PANGGANG
1127,32790400041002,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,1002,BLOK BOJONGKONCOD
1128,32790400045003,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,5003,SPORT CENTER
1129,32790400045004,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,5004,LANUD AURI
