ID_sub_SLS,kode_wilayah,kode_provinsi,nama_provinsi,kode_kabupaten,nama_kabupaten,kode_kecamatan,nama_kecamatan,kode_desa,nama_desa,kode_SLS,nama_SLS
3279040001002000    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0020,RT 005 RW 004 DUSUN
3279040001002100    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0021,RT 001 RW 005 DUSUN SINDANGKASIH
3279040001002200    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0022,RT 002 RW 005 DUSUN SINDANGASIH
3279040001002300    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0023,RT 003 RW 005 DUSUN SINDANGASIH
3279040001002400    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0024,RT 004 RW 005 DUSUN SINDANGASIH
3279040001002500    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0025,RT 001 RW 006 DUSUN SINDANGASIH
3279040001002600    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0026,RT 002 RW 006 DUSUN SINDANGASIH
3279040001002700    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0027,RT 003 RW 006 DUSUN SINDANGASIH
3279040001002800    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0028,RT 004 RW 006 DUSUN SINDANGASIH
3279040001002900    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0029,RT 001 RW 007 DUSUN KALAPASABRANG
3279040001003000    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0030,RT 002 RW 007 DUSUN KALAPASABRANG
3279040001003100    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0031,RT 003 RW 007 DUSUN KALAPASABRANG
3279040001003200    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0032,RT 004 RW 007 DUSUN KALAPASABRANG
3279040001003300    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0033,RT 005 RW 007 DUSUN KALAPASABRANG
3279040001003400    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0034,RT 006 RW 007 DUSUN KALAPASABRANG
3279040001003500    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0035,RT 001 RW 008 DUSUN KALAPASABRANG
3279040001003600    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0036,RT 002 RW 008 DUSUN KALAPASABRANG
3279040001003700    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0037,RT 003 RW 008 DUSUN KALAPASABRANG
3279040001003800    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0038,RT 004 RW 008 DUSUN KALAPASABRANG
3279040001003900    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0039,RT 001 RW 009 DUSUN SINDANGMULYA
3279040001004000    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0040,RT 002 RW 009 DUSUN SINDANGMULYA
3279040001004100    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0041,RT 003 RW 009 DUSUN SINDANGMULYA
3279040001004200    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0042,RT 004 RW 009 DUSUN SINDANGMULYA
3279040001004300    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0043,RT 005 RW 009 DUSUN SINDANGMULYA
3279040001004400    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0044,RT 001 RW 010 DUSUN SINDANGMULYA
3279040001004500    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0045,RT 002 RW 010 DUSUN SINDANGMULYA
3279040001004600    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0046,RT 003 RW 010 DUSUN SINDANGMULYA
3279040001004700    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0047,RT 004 RW 010 DUSUN SINDANGMULYA
3279040001004800    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0048,RT 005 RW 010 DUSUN SINDANGMULYA
3279040001004900    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0049,RT 006 RW 010 DUSUN SINDANGMULYA
3279040001005000    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0050,RT 001 RW 011 DUSUN SINDANGMULYA
3279040001005100    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0051,RT 002 RW 011 DUSUN SINDANGMULYA
3279040001005200    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0052,RT 003 RW 011 DUSUN SINDANGMULYA
3279040001005300    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0053,RT 004 RW 011 DUSUN SINDANGMULYA
3279040001005400    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0054,RT 005 RW 011 DUSUN SINDANGMULYA
3279040001005500    ,3279040001,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,001,KUJANGSARI,0055,RT 006 RW 011 DUSUN SINDANGMULYA
3279040002000100    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0001,RT 001 RW 001 DUSUN LANGKAPLANCAR
3279040002000200    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0002,RT 002 RW 001 DUSUN LANGKAPLANCAR
3279040002000300    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0003,RT 003 RW 001 DUSUN LANGKAPLANCAR
3279040002000400    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0004,RT 004 RW 001 DUSUN LANGKAPLANCAR
3279040002000500    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0005,RT 005 RW 001 DUSUN LANGKAPLANCAR
3279040002000600    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0006,RT 006 RW 001 DUSUN LANGKAPLANCAR
3279040002000700    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0007,RT 001 RW 002 DUSUN LANGKAPLANCAR
3279040002000800    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0008,RT 002 RW 002 DUSUN LANGKAPLANCAR
3279040002000900    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0009,RT 003 RW 002 DUSUN LANGKAPLANCAR
3279040002001000    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0010,RT 004 RW 002 DUSUN LANGKAPLANCAR
3279040002001100    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0011,RT 005 RW 002 DUSUN LANGKAPLANCAR
3279040002001200    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0012,RT 001 RW 003 DUSUN BOJONGSARI
3279040002001300    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0013,RT 002 RW 003 DUSUN BOJONGSARI
3279040002001400    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0014,RT 003 RW 003 DUSUN BOJONGSARI
3279040002001500    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0015,RT 004 RW 003 DUSUN BOJONGSARI
3279040002001600    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0016,RT 005 RW 003 DUSUN BOJONGSARI
3279040002001700    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0017,RT 001 RW 004 DUSUN BOJONGSARI
3279040002001800    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0018,RT 002 RW 004 DUSUN BOJONGSARI
3279040002001900    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0019,RT 003 RW 004 DUSUN BOJONGSARI
3279040002002000    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0020,RT 004 RW 004 DUSUN BOJONGSARI
3279040002002100    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0021,RT 005 RW 004 DUSUN BOJONGSARI
3279040002002200    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0022,RT 006 RW 004 DUSUN BOJONGSARI
3279040002002300    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0023,RT 001 RW 005 DUSUN MARGASARI
3279040002002400    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0024,RT 002 RW 005 DUSUN MARGASARI
3279040002002500    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0025,RT 003 RW 005 DUSUN MARGASARI
3279040002002600    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0026,RT 004 RW 005 DUSUN MARGASARI
3279040002002700    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0027,RT 005A RW 005 DUSUN MARGASARI
3279040002002800    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0028,RT 005B RW 005 DUSUN MARGASARI
3279040002002900    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0029,RT 006 RW 005 DUSUN MARGASARI
3279040002003000    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0030,RT 007 RW 005 DUSUN MARGASARI
3279040002003100    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0031,RT 008 RW 005 DUSUN MARGASARI
3279040002003200    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0032,RT 001 RW 006 DUSUN MARGASARI
3279040002003300    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0033,RT 002 RW 006 DUSUN MARGASARI
3279040002003400    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0034,RT 003 RW 006 DUSUN MARGASARI
3279040002003500    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0035,RT 004 RW 006 DUSUN MARGASARI
3279040002003600    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0036,RT 005 RW 006 DUSUN MARGASARI
3279040002003700    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0037,RT 006 RW 006 DUSUN MARGASARI
3279040002003800    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0038,RT 007 RW 006 DUSUN SASAGARAN
3279040002003900    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0039,RT 001 RW 007 DUSUN SASAGARAN
3279040002004000    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0040,RT 002 RW 007 DUSUN SASAGARAN
3279040002004100    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0041,RT 003 RW 007 DUSUN SASAGARAN
3279040002004200    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0042,RT 004 RW 007 DUSUN SASAGARAN
3279040002004300    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0043,RT 001 RW 008 DUSUN SASAGARAN
3279040002004400    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0044,RT 002 RW 008 DUSUN SASAGARAN
3279040002004500    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0045,RT 003 RW 008 DUSUN SASAGARAN
3279040002004600    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0046,RT 004 RW 008 DUSUN SASAGARAN
3279040002004700    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,0047,RT 005 RW 008 DUSUN SASAGARAN
3279040002100100    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,1001,SAWAH BLOK MADAROJI
3279040002100200    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,1002,SAWAH BLOK CIPANCUR
3279040002200300    ,3279040002,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,002,BOJONGKANTONG,2003,HUTAN BAMBU
3279040003000100    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0001,RT 001 RW 001 DUSUN BANTARDAWA
3279040003000200    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0002,RT 002 RW 001 DUSUN BANTARDAWA
3279040003000300    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0003,RT 003 RW 001 DUSUN BANTARDAWA
3279040003000400    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0004,RT 004 RW 001 DUSUN BANTARDAWA
3279040003000500    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0005,RT 005 RW 001 DUSUN BANTARDAWA
3279040003000600    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0006,RT 001 RW 002 DUSUN BANTARDAWA
3279040003000700    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0007,RT 002 RW 002 DUSUN BANTARDAWA
3279040003000800    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0008,RT 003 RW 002 DUSUN BANTARDAWA
3279040003000900    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0009,RT 004 RW 002 DUSUN BANTARDAWA
3279040003001000    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0010,RT 005 RW 002 DUSUN BANTARDAWA
3279040003001100    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0011,RT 001 RW 003 DUSUN RANCA BULUS
3279040003001200    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0012,RT 002 RW 003 DUSUN RANCA BULUS
3279040003001300    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0013,RT 003 RW 003 DUSUN RANCA BULUS
3279040003001400    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0014,RT 004 RW 003 DUSUN RANCA BULUS
3279040003001500    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0015,RT 005 RW 003 DUSUN RANCA BULUS
3279040003001600    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0016,RT 001 RW 004 DUSUN RANCA BULUS
3279040003001700    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0017,RT 002 RW 004 DUSUN RANCA BULUS
3279040003001800    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0018,RT 003 RW 004 DUSUN RANCA BULUS
3279040003001900    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0019,RT 004 RW 004 DUSUN RANCA BULUS
3279040003002000    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0020,RT 005 RW 004 DUSUN RANCA BULUS
3279040003002100    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0021,RT 001 RW 005 DUSUN SINDANG GALIH
3279040003002200    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0022,RT 002 RW 005 DUSUN SINDANG GALIH
3279040003002300    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0023,RT 003 RW 005 DUSUN SINDANG GALIH
3279040003002400    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0024,RT 004 RW 005 DUSUN SINDANG GALIH
3279040003002500    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0025,RT 005 RW 005 DUSUN SINDANG GALIH
3279040003002600    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0026,RT 006 RW 005 DUSUN SINDANG GALIH
3279040003002700    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0027,RT 007 RW 005 DUSUN SINDANG GALIH
3279040003002800    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0028,RT 008 RW 005 DUSUN SINDANG GALIH
3279040003002900    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0029,RT 001 RW 006 DUSUN SINDANG GALIH
3279040003003000    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0030,RT 002 RW 006 DUSUN SINDANG GALIH
3279040003003100    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0031,RT 003 RW 006 DUSUN SINDANG GALIH
3279040003003200    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0032,RT 004 RW 006 DUSUN SINDANG GALIH
3279040003003300    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0033,RT 005 RW 006 DUSUN SINDANG GALIH
3279040003003400    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0034,RT 006 RW 006 DUSUN SINDANG GALIH
3279040003003500    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0035,RT 007 RW 006 DUSUN SINDANG GALIH
3279040003003600    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0036,RT 008 RW 006 DUSUN SINDANG GALIH
3279040003003700    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0037,RT 001 RW 007 DUSUN SAMPIH
3279040003003800    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0038,RT 002 RW 007 DUSUN SAMPIH
3279040003003900    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0039,RT 003 RW 007 DUSUN SAMPIH
3279040003004000    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0040,RT 004 RW 007 DUSUN SAMPIH
3279040003004100    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0041,RT 005 RW 007 DUSUN SAMPIH
3279040003004200    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0042,RT 001 RW 008 DUSUN SAMPIH
3279040003004300    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0043,RT 002 RW 008 DUSUN SAMPIH
3279040003004400    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0044,RT 003 RW 008 DUSUN SAMPIH
3279040003004500    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0045,RT 004 RW 008 DUSUN SAMPIH
3279040003004600    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,0046,RT 005 RW 008 DUSUN SAMPIH
3279040003100100    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1001,SAWAH PINTU
3279040003100200    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1002,SAWAH BUKAAN
3279040003100300    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1003,SAWAH PROYEK
3279040003100400    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1004,SAWAH PERTAMINA
3279040003100500    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1005,SAWAH CADASGANTUNG
3279040003100600    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1006,SAWAH DESA
3279040003100700    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,1007,SAWAH PUTAT
3279040003200800    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,2008,JAMANG
3279040003200900    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,2009,WANALARE
3279040003201000    ,3279040003,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,003,REJASARI,2010,CIKADU
3279040004000100    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0001,RT 001 RW 001 DUSUN SUKAHURIP
3279040004000200    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0002,RT 002 RW 001 DUSUN SUKAHURIP
3279040004000300    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0003,RT 003 RW 001 DUSUN SUKAHURIP
3279040004000400    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0004,RT 004 RW 001 DUSUN SUKAHURIP
3279040004000500    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0005,RT 005 RW 001 DUSUN SUKAHURIP
3279040004000600    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0006,RT 001 RW 002 DUSUN SINARGALIH
3279040004000700    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0007,RT 002 RW 002 DUSUN SINARGALIH
3279040004000800    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0008,RT 003 RW 002 DUSUN SINARGALIH
3279040004000900    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0009,RT 004 RW 002 DUSUN SINARGALIH
3279040004001000    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0010,RT 005 RW 002 DUSUN SINARGALIH
3279040004001100    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0011,RT 006 RW 002 DUSUN SINARGALIH
3279040004001200    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0012,RT 001 RW 003 DUSUN SUKAHURIP
3279040004001300    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0013,RT 002 RW 003 DUSUN SUKAHURIP
3279040004001400    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0014,RT 003 RW 003 DUSUN SUKAHURIP
3279040004001500    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0015,RT 004 RW 003 DUSUN SUKAHURIP
3279040004001600    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0016,RT 005 RW 003 DUSUN SUKAHURIP
3279040004001700    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0017,RT 001 RW 004 DUSUN SINARGALIH
3279040004001800    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0018,RT 002 RW 004 DUSUN SINARGALIH
3279040004001900    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0019,RT 003 RW 004 DUSUN SINARGALIH
3279040004002000    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0020,RT 004 RW 004 DUSUN SINARGALIH
3279040004002100    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0021,RT 001 RW 005 DUSUN KARANGMUKTI
3279040004002200    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0022,RT 002 RW 005 DUSUN KARANGMUKTI
3279040004002300    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0023,RT 003 RW 005 DUSUN KARANGMUKTI
3279040004002400    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0024,RT 004 RW 005 DUSUN KARANGMUKTI
3279040004002500    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0025,RT 001 RW 006 DUSUN KARANGMUKTI
3279040004002600    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0026,RT 002 RW 006 DUSUN KARANGMUKTI
3279040004002700    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0027,RT 003 RW 006 DUSUN KARANGMUKTI
3279040004002800    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0028,RT 004 RW 006 DUSUN KARANG MUKTI
3279040004002900    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0029,RT 005 RW 006 DUSUN KARANGMUKTI
3279040004003000    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0030,RT 001 RW 007 DUSUN KARANGMUKTI
3279040004003100    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0031,RT 002 RW 007 DUSUN KARANGMUKTI
3279040004003200    ,3279040004,32,JAWA BARAT,79,BANJAR,040,LANGENSARI,004,LANGENSARI,0032,RT 003 RW 007 DUSUN KARANGMUKTI
